30,1000,400,4208,2,20
30,1000,1000,8542,2,22
30,1000,2000,16727,2,19
30,1000,4000,40455,2,22
30,1500,40,860,2,20
30,1500,400,6875,2,21
30,1500,1000,17643,2,23
30,1500,2000,25060,2,18
30,1500,4000,55988,2,19
30,100,40,35,2,17
30,100,400,427,2,18
30,100,1000,940,2,21
30,100,2000,1921,2,22
30,100,4000,5019,2,21
30,200,40,88,2,19
30,200,400,1080,2,20
30,200,1000,2629,2,19
30,200,2000,4549,2,20
30,200,4000,7067,2,18
30,500,40,215,2,19
30,500,400,1680,2,21
30,500,1000,4232,2,19
30,500,2000,8569,2,18
30,500,4000,21413,2,23
30,1000,40,421,2,17
30,1000,400,3389,2,16
30,1000,1000,8203,2,21
30,1000,2000,16869,2,21
30,1000,4000,37665,2,22
30,1500,40,866,2,20
30,1500,400,6868,2,19
30,1500,1000,14122,2,21
30,1500,2000,18791,2,18
30,1500,4000,35977,2,19
30,100,40,89,2,22
30,100,400,332,2,19
30,100,1000,651,2,18
30,100,2000,1234,2,19
30,100,4000,2393,2,24
30,200,40,46,2,17
30,200,400,479,2,22
30,200,1000,1169,2,22
30,200,2000,2368,2,20
30,200,4000,4661,2,21
30,500,40,123,2,20
30,500,400,1156,2,22
30,500,1000,2980,2,20
30,500,2000,5872,2,20
30,500,4000,11768,2,22
30,1000,40,238,2,18
30,1000,400,2457,2,20
30,1000,1000,5897,2,19
30,1000,2000,11685,2,21
30,1000,4000,23431,2,20
30,1500,40,361,2,19
30,1500,400,3591,2,21
30,1500,1000,8899,2,19
30,1500,2000,17752,2,21
30,1500,4000,35586,2,20
30,100,40,26,2,19
30,100,400,235,2,19
30,100,1000,573,2,19
30,100,2000,1162,2,20
30,100,4000,2353,2,21
30,200,40,46,2,16
30,200,400,498,2,18
30,200,1000,1193,2,20
30,200,2000,2730,2,20
30,200,4000,4899,2,17
30,500,40,124,2,17
30,500,400,1174,2,22
30,500,1000,3025,2,20
30,500,2000,5985,2,20
30,500,4000,11793,2,21
30,1000,40,240,2,20
30,1000,400,2432,2,20
30,1000,1000,5965,2,19
30,1000,2000,11865,2,22
30,1000,4000,23847,2,19
30,1500,40,362,2,18
30,1500,400,3677,2,18
30,1500,1000,8967,2,21
30,1500,2000,17746,2,19
30,1500,4000,35437,2,19
30,100,40,25,2,19
30,100,400,245,2,21
30,100,1000,626,2,18
30,100,2000,1184,2,21
30,100,4000,2349,2,21
30,200,40,55,2,18
30,200,400,483,2,17
30,200,1000,1208,2,21
30,200,2000,2349,2,17
30,200,4000,4726,2,17
30,500,40,126,2,21
30,500,400,1200,2,21
30,500,1000,3030,2,21
30,500,2000,5892,2,20
30,500,4000,11762,2,20
30,1000,40,243,2,20
30,1000,400,2474,2,19
30,1000,1000,6042,2,20
30,1000,2000,11957,2,20
30,1000,4000,23592,2,20
30,1500,40,364,2,18
30,1500,400,3590,2,20
30,1500,1000,9002,2,19
30,1500,2000,17711,2,21
30,1500,4000,35462,2,20
30,100,40,26,2,16
30,100,400,239,2,18
30,100,1000,593,2,20
30,100,2000,1158,2,19
30,100,4000,2346,2,20
30,200,40,53,2,18
30,200,400,496,2,18
30,200,1000,1185,2,22
30,200,2000,2338,2,19
30,200,4000,4730,2,19
30,500,40,124,2,20
30,500,400,1190,2,18
30,500,1000,2988,2,19
30,500,2000,5971,2,19
30,500,4000,11891,2,21
30,1000,40,248,2,18
30,1000,400,2394,2,19
30,1000,1000,5946,2,21
30,1000,2000,11804,2,21
30,1000,4000,23629,2,21
30,1500,40,362,2,20
30,1500,400,3607,2,18
30,1500,1000,8869,2,20
30,1500,2000,17860,2,19
30,1500,4000,35603,2,22
30,100,40,25,2,17
30,100,400,245,2,20
30,100,1000,584,2,20
30,100,2000,1168,2,19
30,100,4000,2386,2,21
30,200,40,50,2,17
30,200,400,471,2,18
30,200,1000,1174,2,20
30,200,2000,2324,2,20
30,200,4000,4702,2,21
30,500,40,124,2,16
30,500,400,1220,2,18
30,500,1000,2933,2,20
30,500,2000,5892,2,21
30,500,4000,11815,2,23
30,1000,40,283,2,19
30,1000,400,2371,2,20
30,1000,1000,5989,2,22
30,1000,2000,11997,2,20
30,1000,4000,23495,2,20
30,1500,40,370,2,20
30,1500,400,3580,2,20
30,1500,1000,8964,2,18
30,1500,2000,17973,2,21
30,1500,4000,35541,2,24
30,100,1500,960,2,20
30,200,1500,1711,2,15
30,500,1500,4268,2,19
30,1000,1500,8567,2,19
30,1500,1500,12824,2,20
30,100,1500,840,2,18
30,200,1500,1686,2,20
30,500,1500,4224,2,21
30,1000,1500,8483,2,18
30,1500,1500,12878,2,20
30,100,1500,835,2,19
30,200,1500,1925,2,22
30,500,1500,4464,2,22
30,1000,1500,8593,2,21
30,1500,1500,12682,2,21
30,100,1500,842,2,19
30,200,1500,1694,2,19
30,500,1500,4226,2,22
30,1000,1500,8488,2,21
30,1500,1500,12627,2,20
30,100,1500,866,2,20
30,200,1500,1691,2,21
30,500,1500,4251,2,20
30,1000,1500,8462,2,20
30,1500,1500,12675,2,22
